ID,WL,U,V,SAL,TEMP,TRACE_1,WQ_1,WQ_2,WQ_3,WQ_4,WQ_5,WQ_6,WQ_7,WQ_8,WQ_9,WQ_10,WQ_11,WQ_12,WQ_13,WQ_14,WQ_15,WQ_16,WQ_17,WQ_18,WQ_19,WQ_20,WQ_21,WQ_22,WQ_23,WQ_24,WQ_25,WQ_26,WQ_27,WQ_28,WQ_29
104,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
105,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
106,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
107,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
108,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
109,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
110,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
111,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
112,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
113,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
114,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
115,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
116,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
117,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
118,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
119,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
120,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
121,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
122,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
123,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
124,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
125,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
126,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
127,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
128,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
129,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
130,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
131,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
132,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
133,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
134,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
135,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
136,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
137,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
138,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
139,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
140,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
141,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
142,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
143,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
144,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
145,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
146,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
147,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
148,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
149,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
150,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
151,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
152,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
153,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
154,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
155,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
156,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
157,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
158,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
159,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
160,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
161,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
162,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
163,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
164,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
165,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
166,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
167,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
168,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
169,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
170,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
171,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
172,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
173,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
174,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
175,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
176,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
177,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
178,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
179,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
180,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
181,0.609,0,0,0.25,13.5912,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
182,0.609,0,0,0.25,13.5912,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
183,0.609,0,0,0.25,13.5912,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
184,0.609,0,0,0.25,13.5912,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
185,0.609,0,0,0.25,13.5912,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
186,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
187,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
188,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
189,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
190,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
191,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
192,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
193,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
194,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
195,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
196,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
197,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
198,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
199,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
200,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
201,-0.88,0,0,2.7914,11.06,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
202,0.609,0,0,0.25,13.5912,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
203,0.609,0,0,0.25,13.5912,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
204,0.609,0,0,0.25,13.5912,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
205,0.609,0,0,0.25,13.5912,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
206,0.609,0,0,0.25,13.5912,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
207,0.609,0,0,0.25,13.5912,0,30,0,281.2932,438.3752,7.5804,0,0,2.6573,8.714,0.486,0.0486,301.8212,0,0,0,0,0,152.7276,0.0228,0.0602,0.199,1807.7517,245.0006,1824.1742,95.8178,0,300.774,0,0.0005
