ID,TRC_fs1,TRC_fs2,MAC_pota,MAC_ruppia,MAC_schoen,PHY_mpb,SBG_litter,LND_theta,LND_phreatic,LND_lai,SBG_pom0_lay1,SBG_anc0_lay1,VEG_grasses_cover,VEG_eucalypt_cover
189,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
190,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.99901,0.00099
191,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
192,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
193,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
194,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
195,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
196,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
197,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
198,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
199,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
200,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
201,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
202,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
203,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
204,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
205,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
206,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
207,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
208,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.97532,0.02468
209,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
210,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
211,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.92974,0.07026
212,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
213,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
214,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.99184,0.00816
215,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
216,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
217,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.97676,0.02324
218,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
219,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
220,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.99522,0.00478
221,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
222,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
223,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
224,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
225,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
226,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
227,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
228,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
229,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.99931,0.00069
230,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
231,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.99859,0.00141
232,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.99978,0.00022
233,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
234,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.99816,0.00184
235,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
236,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
237,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.99992,0.00008
238,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
239,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
240,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
241,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
242,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
243,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
244,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
245,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
246,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
247,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.99838,0.00162
248,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
249,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
250,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.98645,0.01355
251,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
252,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
253,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.96020,0.03980
254,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
255,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
256,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.96548,0.03452
257,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
258,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
259,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.85426,0.14574
260,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
261,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
262,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.80723,0.19277
263,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
264,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
265,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.91503,0.08497
266,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
267,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
268,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.92983,0.07017
269,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
270,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
271,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.99160,0.00840
272,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
273,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
274,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
275,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
276,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
277,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
278,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
279,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.99800,0.00200
280,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
281,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
282,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
283,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
284,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
285,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.99771,0.00229
286,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
287,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
288,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
289,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.95502,0.04498
290,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
291,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
292,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.95180,0.04820
293,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
294,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.99949,0.00051
295,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.99764,0.00236
296,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
297,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
298,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.99898,0.00102
299,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
300,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.99849,0.00151
301,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
302,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
303,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
304,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
305,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
306,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
307,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
308,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
309,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
310,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
311,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
312,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
313,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
314,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
315,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
316,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.97043,0.02957
317,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.99673,0.00327
318,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
319,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
320,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.75997,0.24003
321,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.55532,0.44468
322,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.60701,0.39299
323,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
324,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
325,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
326,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.50039,0.49961
327,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
328,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
329,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
330,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.58608,0.41392
331,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.99979,0.00021
332,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
333,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
334,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.61810,0.38190
335,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
336,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
337,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
338,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.72103,0.27897
339,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.47780,0.52220
340,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
341,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
342,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
343,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.68016,0.31984
344,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.25671,0.74329
345,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
346,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
347,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.99994,0.00006
348,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.55082,0.44918
349,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.23093,0.76907
350,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.99602,0.00398
351,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
352,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
353,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.46026,0.53974
354,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.15516,0.84484
355,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.99264,0.00736
356,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
357,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
358,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.48761,0.51239
359,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.95824,0.04176
360,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
361,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
362,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.50451,0.49549
363,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.25743,0.74257
364,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.89865,0.10135
365,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
366,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
367,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.51173,0.48827
368,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.43299,0.56701
369,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.69421,0.30579
370,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,0.79229,0.20771
371,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
372,0.80000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,20000.00000,0.00000,1.00000,0.00000
373,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.71870,0.28130
374,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.62694,0.37306
