"Time","A5041051","A5041051","A5041051"
22/11/2001 00:00,       1.642,       0.891,       0.605
23/11/2001 00:00,     872.381,     117.549,       0.605
24/11/2001 00:00,      10.195,       4.282,       1.301
25/11/2001 00:00,       1.301,       0.764,       0.605
26/11/2001 00:00,      12.960,       2.738,       0.657
27/11/2001 00:00,       0.815,       0.666,       0.605
28/11/2001 00:00,       0.605,       0.605,       0.605
29/11/2001 00:00,       0.605,       0.605,       0.605
30/11/2001 00:00,       0.605,       0.605,       0.605
01/12/2001 00:00,       2.468,       0.619,       0.605
02/12/2001 00:00,     132.451,      18.966,       0.778
03/12/2001 00:00,       2.274,       1.000,       0.654
04/12/2001 00:00,       0.654,       0.579,       0.518
05/12/2001 00:00,       3.110,       0.827,       0.346
06/12/2001 00:00,      21.082,       7.767,       0.864
07/12/2001 00:00,      21.082,       5.596,       0.778
08/12/2001 00:00,       4.938,       1.376,       0.605
09/12/2001 00:00,       0.605,       0.519,       0.346
10/12/2001 00:00,       0.442,       0.352,       0.346
11/12/2001 00:00,       3.110,       1.535,       0.346
12/12/2001 00:00,       0.619,       0.518,       0.346
13/12/2001 00:00,       0.404,       0.347,       0.346
14/12/2001 00:00,       0.346,       0.346,       0.346
15/12/2001 00:00,       0.346,       0.346,       0.346
16/12/2001 00:00,       0.346,       0.346,       0.346
17/12/2001 00:00,       0.346,       0.346,       0.346
18/12/2001 00:00,       0.346,       0.346,       0.346
19/12/2001 00:00,       0.346,       0.346,       0.346
20/12/2001 00:00,       0.778,       0.353,       0.259
21/12/2001 00:00,       0.259,       0.259,       0.259
22/12/2001 00:00,       0.259,       0.259,       0.259
23/12/2001 00:00,       0.259,       0.259,       0.259
24/12/2001 00:00,       0.259,       0.259,       0.259
25/12/2001 00:00,       0.778,       0.542,       0.259
26/12/2001 00:00,       0.605,       0.546,       0.518
27/12/2001 00:00,       0.518,       0.382,       0.346
28/12/2001 00:00,       0.346,       0.346,       0.346
29/12/2001 00:00,       0.346,       0.346,       0.346
30/12/2001 00:00,       0.346,       0.318,       0.259
31/12/2001 00:00,       5.875,       0.624,       0.259
01/01/2002 00:00,      90.461,      17.919,       0.346
02/01/2002 00:00,     132.451,      27.779,       0.845
03/01/2002 00:00,       0.845,       0.599,       0.421
04/01/2002 00:00,       0.421,       0.346,       0.259
05/01/2002 00:00,       0.346,       0.272,       0.259
06/01/2002 00:00,      25.056,       5.277,       0.259
07/01/2002 00:00,       4.315,       1.242,       0.518
08/01/2002 00:00,       0.518,       0.432,       0.346
09/01/2002 00:00,       0.346,       0.299,       0.259
10/01/2002 00:00,       0.518,       0.352,       0.259
11/01/2002 00:00,       0.346,       0.338,       0.259
12/01/2002 00:00,       0.346,       0.281,       0.173
13/01/2002 00:00,       0.346,       0.321,       0.259
14/01/2002 00:00,       0.605,       0.355,       0.173
15/01/2002 00:00,       0.518,       0.367,       0.259
16/01/2002 00:00,       0.605,       0.453,       0.346
17/01/2002 00:00,       0.384,       0.346,       0.346
18/01/2002 00:00,       0.346,       0.278,       0.259
19/01/2002 00:00,       0.605,       0.343,       0.259
20/01/2002 00:00,       0.346,       0.325,       0.259
21/01/2002 00:00,     280.714,      57.226,       0.301
22/01/2002 00:00,       2.731,       0.887,       0.568
23/01/2002 00:00,       0.568,       0.435,       0.346
24/01/2002 00:00,       0.346,       0.340,       0.259
25/01/2002 00:00,       0.259,       0.259,       0.259
26/01/2002 00:00,       0.259,       0.259,       0.259
27/01/2002 00:00,       0.340,       0.294,       0.259
28/01/2002 00:00,       0.346,       0.322,       0.259
29/01/2002 00:00,       0.259,       0.259,       0.259
30/01/2002 00:00,       0.259,       0.252,       0.173
31/01/2002 00:00,       0.173,       0.173,       0.173
01/02/2002 00:00,       0.173,       0.173,       0.173
02/02/2002 00:00,       0.259,       0.189,       0.173
03/02/2002 00:00,       0.259,       0.232,       0.173
04/02/2002 00:00,       0.247,       0.206,       0.173
05/02/2002 00:00,       0.346,       0.258,       0.173
06/02/2002 00:00,       0.259,       0.218,       0.173
07/02/2002 00:00,       0.259,       0.228,       0.173
08/02/2002 00:00,       0.259,       0.259,       0.259
09/02/2002 00:00,       0.259,       0.242,       0.173
10/02/2002 00:00,       0.227,       0.207,       0.188
11/02/2002 00:00,       0.346,       0.211,       0.000
12/02/2002 00:00,       0.259,       0.212,       0.083
13/02/2002 00:00,       0.346,       0.162,       0.000
14/02/2002 00:00,       0.346,       0.249,       0.173
15/02/2002 00:00,       0.259,       0.183,       0.001
16/02/2002 00:00,       0.259,       0.212,       0.000
17/02/2002 00:00,       0.236,       0.221,       0.205
18/02/2002 00:00,       0.205,       0.189,       0.173
19/02/2002 00:00,       0.346,       0.253,       0.173
20/02/2002 00:00,       0.234,       0.207,       0.180
21/02/2002 00:00,       0.180,       0.173,       0.173
22/02/2002 00:00,       0.173,       0.173,       0.173
23/02/2002 00:00,       0.173,       0.118,       0.000
24/02/2002 00:00,       0.173,       0.125,       0.025
25/02/2002 00:00,       0.173,       0.173,       0.173
26/02/2002 00:00,       0.173,       0.173,       0.173
27/02/2002 00:00,       0.173,       0.170,       0.111
28/02/2002 00:00,       0.173,       0.091,       0.000
01/03/2002 00:00,       0.163,       0.118,       0.073
02/03/2002 00:00,       0.073,       0.030,       0.000
03/03/2002 00:00,       0.173,       0.039,       0.000
04/03/2002 00:00,       0.158,       0.089,       0.020
05/03/2002 00:00,       0.346,       0.139,       0.000
06/03/2002 00:00,       0.173,       0.112,       0.000
07/03/2002 00:00,       0.143,       0.101,       0.059
08/03/2002 00:00,       0.259,       0.067,       0.000
09/03/2002 00:00,       0.173,       0.113,       0.000
10/03/2002 00:00,       0.259,       0.122,       0.000
11/03/2002 00:00,       0.096,       0.042,       0.000
12/03/2002 00:00,       0.173,       0.116,       0.053
13/03/2002 00:00,       0.053,       0.004,       0.000
14/03/2002 00:00,       0.259,       0.129,       0.000
15/03/2002 00:00,       0.148,       0.070,       0.000
16/03/2002 00:00,       0.173,       0.055,       0.000
17/03/2002 00:00,       0.173,       0.043,       0.000
18/03/2002 00:00,       0.154,       0.070,       0.000
19/03/2002 00:00,       0.173,       0.103,       0.025
20/03/2002 00:00,       0.173,       0.094,       0.000
21/03/2002 00:00,       0.173,       0.076,       0.000
22/03/2002 00:00,       0.259,       0.118,       0.000
23/03/2002 00:00,       0.175,       0.094,       0.000
24/03/2002 00:00,       0.259,       0.236,       0.175
25/03/2002 00:00,      15.077,       2.137,       0.173
26/03/2002 00:00,     347.242,      33.396,       0.704
27/03/2002 00:00,      10.195,       0.830,       0.346
28/03/2002 00:00,       0.346,       0.318,       0.273
29/03/2002 00:00,       0.273,       0.227,       0.173
30/03/2002 00:00,       0.259,       0.228,       0.173
31/03/2002 00:00,       0.259,       0.179,       0.000
01/04/2002 00:00,       0.413,       0.244,       0.000
02/04/2002 00:00,       0.518,       0.291,       0.173
03/04/2002 00:00,       0.197,       0.109,       0.021
04/04/2002 00:00,       0.173,       0.088,       0.000
05/04/2002 00:00,       0.259,       0.198,       0.000
06/04/2002 00:00,       0.218,       0.172,       0.000
07/04/2002 00:00,       4.493,       0.279,       0.000
08/04/2002 00:00,       1.514,       0.383,       0.259
09/04/2002 00:00,       0.259,       0.259,       0.259
10/04/2002 00:00,       0.259,       0.212,       0.137
11/04/2002 00:00,       0.137,       0.052,       0.000
12/04/2002 00:00,       0.350,       0.117,       0.000
13/04/2002 00:00,      70.934,      11.471,       0.350
14/04/2002 00:00,       0.518,       0.319,       0.235
15/04/2002 00:00,       0.346,       0.263,       0.173
16/04/2002 00:00,       0.247,       0.189,       0.172
17/04/2002 00:00,       0.172,       0.121,       0.070
18/04/2002 00:00,       0.070,       0.034,       0.000
19/04/2002 00:00,       0.518,       0.137,       0.000
20/04/2002 00:00,       0.169,       0.110,       0.051
21/04/2002 00:00,       0.075,       0.032,       0.000
22/04/2002 00:00,       0.173,       0.136,       0.075
23/04/2002 00:00,       0.173,       0.173,       0.173
24/04/2002 00:00,      11.902,       1.473,       0.173
25/04/2002 00:00,      44.842,      10.053,       0.729
26/04/2002 00:00,       0.778,       0.567,       0.478
27/04/2002 00:00,       0.478,       0.399,       0.321
28/04/2002 00:00,       0.346,       0.293,       0.173
29/04/2002 00:00,       0.302,       0.226,       0.173
30/04/2002 00:00,       0.518,       0.308,       0.173
01/05/2002 00:00,       0.518,       0.286,       0.173
02/05/2002 00:00,       0.211,       0.193,       0.176
03/05/2002 00:00,       0.247,       0.229,       0.211
04/05/2002 00:00,       0.346,       0.267,       0.173
05/05/2002 00:00,       0.346,       0.325,       0.268
06/05/2002 00:00,       0.312,       0.292,       0.271
07/05/2002 00:00,       0.315,       0.254,       0.173
08/05/2002 00:00,       0.346,       0.326,       0.281
09/05/2002 00:00,      44.842,       9.704,       0.259
10/05/2002 00:00,       0.827,       0.564,       0.494
11/05/2002 00:00,       0.518,       0.428,       0.346
12/05/2002 00:00,       0.353,       0.268,       0.259
13/05/2002 00:00,       0.259,       0.259,       0.259
14/05/2002 00:00,       0.259,       0.259,       0.259
15/05/2002 00:00,      10.195,       1.383,       0.259
16/05/2002 00:00,      44.842,       8.767,       0.778
17/05/2002 00:00,       1.217,       0.633,       0.346
18/05/2002 00:00,     593.654,      96.785,       0.346
19/05/2002 00:00,     578.880,     238.957,      40.867
20/05/2002 00:00,     302.314,      34.468,       3.013
21/05/2002 00:00,       3.013,       1.261,       0.778
22/05/2002 00:00,       0.778,       0.720,       0.636
23/05/2002 00:00,       0.778,       0.599,       0.518
24/05/2002 00:00,       0.564,       0.470,       0.346
25/05/2002 00:00,       0.518,       0.466,       0.405
26/05/2002 00:00,       0.605,       0.477,       0.346
27/05/2002 00:00,       0.596,       0.582,       0.569
28/05/2002 00:00,       0.569,       0.555,       0.541
29/05/2002 00:00,       0.541,       0.516,       0.366
30/05/2002 00:00,     127.973,       2.619,       0.346
31/05/2002 00:00,     290.822,      35.295,       3.738
01/06/2002 00:00,       3.738,       1.240,       0.771
02/06/2002 00:00,       0.771,       0.700,       0.630
03/06/2002 00:00,       0.630,       0.598,       0.583
04/06/2002 00:00,       0.583,       0.570,       0.556
05/06/2002 00:00,       0.556,       0.543,       0.530
06/06/2002 00:00,       0.530,       0.484,       0.387
07/06/2002 00:00,      44.842,       9.270,       0.346
08/06/2002 00:00,     697.162,      86.032,       8.726
09/06/2002 00:00,     166.320,      29.366,       8.726
10/06/2002 00:00,     132.451,      40.604,       8.781
11/06/2002 00:00,       8.781,       4.438,       1.774
12/06/2002 00:00,      64.454,      13.223,       0.864
13/06/2002 00:00,      17.506,       7.222,       0.864
14/06/2002 00:00,     470.275,     107.107,       0.970
15/06/2002 00:00,      34.275,      14.215,       8.726
16/06/2002 00:00,      16.893,       7.274,       2.712
17/06/2002 00:00,       2.712,       1.181,       0.798
18/06/2002 00:00,       0.798,       0.702,       0.590
19/06/2002 00:00,       0.605,       0.565,       0.518
20/06/2002 00:00,       8.726,       2.403,       0.518
21/06/2002 00:00,      40.867,       9.228,       0.864
22/06/2002 00:00,      26.692,       8.111,       2.731
23/06/2002 00:00,       2.731,       0.992,       0.322
24/06/2002 00:00,       0.322,       0.192,       0.100
25/06/2002 00:00,       0.100,       0.022,       0.000
26/06/2002 00:00,       0.000,       0.000,       0.000
27/06/2002 00:00,      64.454,      18.334,       0.000
28/06/2002 00:00,       7.596,       1.275,       0.237
29/06/2002 00:00,       0.237,       0.140,       0.000
30/06/2002 00:00,       0.000,       0.000,       0.000
01/07/2002 00:00,       0.000,       0.000,       0.000
02/07/2002 00:00,     382.579,      15.269,       0.000
03/07/2002 00:00,     315.947,      50.910,       6.363
04/07/2002 00:00,      17.107,       5.502,       0.731
05/07/2002 00:00,     728.438,     101.879,       0.605
06/07/2002 00:00,     183.254,      30.286,       3.131
07/07/2002 00:00,       3.131,       0.925,       0.518
08/07/2002 00:00,       0.518,       0.443,       0.346
09/07/2002 00:00,       5.875,       2.314,       0.391
10/07/2002 00:00,       0.778,       0.458,       0.266
11/07/2002 00:00,       0.605,       0.317,       0.259
12/07/2002 00:00,       0.518,       0.393,       0.259
13/07/2002 00:00,     550.022,     113.446,       0.259
14/07/2002 00:00,      49.171,       7.763,       0.778
15/07/2002 00:00,       1.604,       0.651,       0.518
16/07/2002 00:00,      48.730,      15.364,       1.604
17/07/2002 00:00,      28.944,      11.480,       3.110
18/07/2002 00:00,       5.875,       1.965,       0.605
19/07/2002 00:00,       0.605,       0.559,       0.459
20/07/2002 00:00,       0.459,       0.348,       0.259
21/07/2002 00:00,       0.259,       0.259,       0.259
22/07/2002 00:00,       0.346,       0.306,       0.259
23/07/2002 00:00,       0.456,       0.363,       0.346
24/07/2002 00:00,       0.518,       0.428,       0.346
25/07/2002 00:00,       3.110,       1.103,       0.346
26/07/2002 00:00,       1.642,       0.836,       0.605
27/07/2002 00:00,       1.297,       0.666,       0.518
28/07/2002 00:00,     728.438,     127.852,       1.297
29/07/2002 00:00,      19.621,       7.141,       3.110
30/07/2002 00:00,       3.110,       1.820,       1.415
31/07/2002 00:00,       1.415,       1.215,       1.014
01/08/2002 00:00,       1.014,       0.813,       0.613
02/08/2002 00:00,     250.214,       6.931,       0.605
03/08/2002 00:00,     270.518,      60.330,      11.397
04/08/2002 00:00,      11.397,       4.101,       0.864
05/08/2002 00:00,       4.493,       0.908,       0.778
06/08/2002 00:00,      48.730,      10.735,       1.322
07/08/2002 00:00,       1.322,       0.827,       0.605
08/08/2002 00:00,       0.778,       0.625,       0.605
09/08/2002 00:00,       0.605,       0.605,       0.605
10/08/2002 00:00,       0.605,       0.581,       0.518
11/08/2002 00:00,       5.875,       2.583,       0.518
12/08/2002 00:00,      83.981,      19.055,       1.642
13/08/2002 00:00,       4.409,       1.531,       0.778
14/08/2002 00:00,       0.778,       0.711,       0.605
15/08/2002 00:00,       0.605,       0.603,       0.556
